,SP500,London_gold,Barclays_US_bond,s_bm,g_bm,b_bm,ms_return,bm_return
2013-07-31,0.243414677615,0.153978850779,0.602606471606,0.180771243228,0.175590277577,0.643638479195,-0.0035943702979,-0.00675164586032
2013-08-31,0.246276750426,0.152357838432,0.601365411141,0.181317369832,0.175829525979,0.642853104189,0.00520247410311,0.00605642147886
2013-09-30,0.249257461093,0.147425866042,0.603316672864,0.181309162639,0.175877260336,0.642813577025,0.00250285702915,0.00185508533291
2013-10-31,0.247943195308,0.155388275068,0.596668529624,0.18149166971,0.176638256682,0.641870073608,0.00934357493203,0.00815654512396
2013-11-30,0.243632698868,0.165908184473,0.590459116659,0.181549550741,0.176950035257,0.641500414002,0.00439213946636,0.00178773315519
2013-12-31,0.239034255167,0.173569701578,0.587396043256,0.181450409776,0.176242015236,0.642307574989,-0.00678054376239,-0.00785196507955
2014-01-31,0.243006012414,0.164290385803,0.592703601784,0.182061431291,0.175887674856,0.642050893852,0.00840609059521,0.00841347598356
2014-02-28,0.240449532723,0.170656839339,0.588893627938,0.182057384761,0.175785603821,0.642157011419,0.0118378926621,0.0126883590128
2014-03-31,0.249363065665,0.15077453709,0.599862397244,0.181908510624,0.175272768388,0.642818720988,0.0118046710711,0.0108822137721
2014-04-30,0.247381046564,0.149503766643,0.603115186794,0.180409060907,0.173062156335,0.646528782758,-0.000911669066801,-0.0013515450291
2014-05-31,0.246383608511,0.152456834121,0.601159557368,0.179286014994,0.170887484972,0.649826500034,0.00851398457532,0.00793437492043
2014-06-30,0.239993171903,0.169292411213,0.590714416884,0.179056314844,0.170705731609,0.650237953547,0.00614025974495,0.00432317197636
2014-07-31,0.226050534688,0.206170141051,0.567779324261,0.179032968209,0.170643294849,0.650323736942,0.0105612195231,0.00924848238376
2014-08-31,0.227401422436,0.20248469926,0.570113878304,0.17886935327,0.170300974284,0.650829672447,-0.000919622435595,0.000220990529562
2014-09-30,0.222632423451,0.208031637043,0.569335939506,0.178818172277,0.170066146341,0.651115681382,-0.00704264515509,-0.00632361024337
2014-10-31,0.226029137073,0.206292399975,0.567678462952,0.179347062692,0.169561943594,0.651090993714,-0.00209781901571,0.000576418998985
2014-11-30,0.212555652092,0.211239958371,0.576204389537,0.178603154607,0.168843738545,0.652553106849,0.00322177084584,0.00298072540893
2014-12-31,0.213602021096,0.210944081314,0.57545389759,0.17853661333,0.168555972537,0.652907414133,0.00778210052669,0.00715839076487
2015-01-31,0.220630366878,0.206721667577,0.572647965545,0.178714873367,0.168674229894,0.652610896739,0.014059673175,0.0142365999033
2015-02-28,0.222888625162,0.19690816723,0.580203207609,0.179312045502,0.168489650434,0.652198304064,0.00225759524965,0.00136262794821
2015-03-31,0.225484176575,0.199903425278,0.574612398148,0.179123289835,0.167272745464,0.653603964702,-0.00868630780461,-0.00734038890858
2015-04-30,0.22515991763,0.199372384672,0.575467697698,0.17887090693,0.166198616827,0.654930476243,0.00891741666168,0.00866323497724
2015-05-31,0.226120046459,0.200110955917,0.573768997624,0.178813846573,0.166003409705,0.655182743722,-0.00501352253942,-0.00631030767238
2015-06-30,0.226451393701,0.20062012647,0.572928479829,0.178814359508,0.164956625127,0.656229015365,-0.00837638367844,-0.0082808226606
2015-07-31,0.223513082651,0.2018726403,0.57461427705,0.178465531345,0.163964459303,0.657570009352,-0.00790884892053,-0.00589316015177
2015-08-31,0.223636115602,0.199664253043,0.576699631355,0.178539543253,0.163393668139,0.658066788607,-0.00416726102833,-0.00218588820807
2015-09-30,0.213830528566,0.202599552256,0.583569919178,0.177975201228,0.163075734275,0.658949064496,-0.00877496707496,-0.00728234039525
2015-10-31,0.165439799471,0.214430739933,0.620129460596,0.177110410503,0.162529853974,0.660359735523,0.0172670745355,0.0165722085231
2015-11-30,0.185677732439,0.203743694632,0.610578572929,0.176585341314,0.162195557279,0.661219101408,-0.0112924844109,-0.00949452575554
2015-12-31,0.207381455368,0.194640336835,0.597978207797,0.177738572726,0.161580898684,0.660680528589,-0.00616056995669,-0.00511020609331
2016-01-31,0.207423432105,0.197100295547,0.595476272348,0.177590044954,0.160949788534,0.661460166513,-0.00479609494758,-0.00334546106703
2016-02-29,0.144143148995,0.212856622134,0.643000228871,0.176611629277,0.161257998167,0.662130372556,0.0247735568551,0.0201068855629
2016-03-31,0.17630772124,0.151769357486,0.671922921274,0.177997063566,0.160219356259,0.661783580175,0.0191607707512,0.0196069869442
2016-04-30,0.176218402252,0.147838197782,0.675943399967,0.175167080542,0.158219892465,0.666613026992,0.0115641863136,0.0113932269702
2016-05-31,0.200659992211,0.150075383021,0.649264624768,0.174816235146,0.158248995948,0.666934768906,0.00283346434662,0.0031334316235
2016-06-30,0.209932467489,0.153247915799,0.636819616712,0.174692674335,0.158252372059,0.667054953607,0.00962411806977,0.00963719032826
2016-07-31,0.221306978396,0.157510213964,0.62118280764,0.174531332535,0.158329005779,0.667139661686,0.0219346134682,0.021049024248
2016-08-31,0.23358941624,0.142498429795,0.623912153965,0.174996365904,0.15819563279,0.666808001307,0.00376233254209,0.00305035094648
2016-09-30,0.233865730945,0.149575683719,0.616558585336,0.174760063033,0.157588757464,0.667651179503,-0.0045191328174,-0.00413816071143
2016-10-31,0.222652124113,0.169090790213,0.608257085674,0.174546518598,0.15759918989,0.667854291513,-0.0108132407416,-0.0101525503396
2016-11-30,0.220506377386,0.169411638325,0.610081984289,0.174491597901,0.155974518586,0.669533883513,-0.0114524681449,-0.0126548672587
2016-12-31,0.224926324415,0.171167721686,0.603905953899,0.176074369193,0.155581903722,0.668343727085,-0.0119649436538,-0.0134976897326
2017-01-31,0.232229038753,0.159967897279,0.607803063968,0.178150828561,0.155335193177,0.666513978262,0.0128995199897,0.0124401243351
2017-02-28,0.237661863514,0.155535352189,0.606802784297,0.177538016838,0.15530068369,0.667161299472,0.0126174973783,0.0113131099495
2017-03-31,0.238010395814,0.154830457663,0.607159146523,0.177434808785,0.154459933146,0.66810525807,0.000325204516368,-0.00107807515982
